id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1081196306809315329,1081196306809315329,2019-01-04 08:31:01 CST,2019-01-04,08:31:01,-0500,814698540278677504,movie_clickz,MovieclickZ.in,,#ManikarnikaTheQueenOfJhansi #Manikarnikatrailer #KanganaRanaut entry #SathyamCinema     @KanganaFanClub @KanganaRanautFC @Asli_Kangana @KanganaRanautFC @KanganaRanaut01 @kanganaranaut_ https://t.co/3lVq1vSB0J,en,"['kanganafanclub', 'kanganaranautfc', 'asli_kangana', 'kanganaranautfc', 'kanganaranaut01', 'kanganaranaut_']",[],[],0,5,17,"['manikarnikathequeenofjhansi', 'manikarnikatrailer', 'kanganaranaut', 'sathyamcinema']",[],https://twitter.com/Movie_clickZ/status/1081196306809315329,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1081196113548390400/pu/img/37SEvKWQ1R8lFXvv.jpg,Chennai,,,,,,"{'user_id': None, 'username': None}",,,,
1081202355515752448,1081202355515752448,2019-01-04 08:55:03 CST,2019-01-04,08:55:03,-0500,2951507130,rhevanth95,Rhevanth Charan,,Booking update from @RohiniSilverScr I'd in next few minutes. Apologies for the delay,en,['rohinisilverscr'],[],[],9,67,678,[],[],https://twitter.com/rhevanth95/status/1081202355515752448,,,0,,Chennai,,,,,,"{'user_id': None, 'username': None}",,,,
1081208719134810112,1081208719134810112,2019-01-04 09:20:21 CST,2019-01-04,09:20:21,-0500,939059492,athulya_rasigan,அதுல்யா ரசிகன் 2.0,,"Wowww dance 🥰🥰🥰

@AthulyaOfficial #kannAzhagi 🥰🥰 https://t.co/ZLM1egRUzb",en,['athulyaofficial'],[],[],1,1,6,['kannazhagi'],[],https://twitter.com/Athulya_Rasigan/status/1081208719134810112,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1081208063355305984/pu/img/y5dJhq529p4fDFnf.jpg,Chennai,,,,,,"{'user_id': None, 'username': None}",,,,
1081113189218021382,1081113189218021382,2019-01-04 03:00:45 CST,2019-01-04,03:00:45,-0500,200826002,mkd_ganesan,த. கணேசன்,,Did they asked these many authentication during 2G case? Did they even heared raja's side?,en,[],[],[],2,24,23,[],[],https://twitter.com/mkd_ganesan/status/1081113189218021382,,https://twitter.com/sumanthraman/status/1081110683058503688,0,,Chennai,,,,,,"{'user_id': None, 'username': None}",,,,
1081269043263197184,1081269043263197184,2019-01-04 13:20:03 CST,2019-01-04,13:20:03,-0500,236457592,drtamilisaiguv,Dr Tamilisai Soundararajan,,Why you failed to buy at least one aircraft during your 10 yrs of corrupt UPA Govt.?you shed crocodile tears for national security while you failed to strengthen airforce in time? You preach but. Failed to practice?you get enlightened on security only now?not while in power?,en,[],[],[],24,77,210,[],[],https://twitter.com/DrTamilisaiGuv/status/1081269043263197184,,https://twitter.com/PChidambaram_IN/status/1081203593112252416,0,,Chennai,,,,,,"{'user_id': None, 'username': None}",,,,
1081195120202899456,1081195120202899456,2019-01-04 08:26:18 CST,2019-01-04,08:26:18,-0500,533218543,sandy_krish_,Sandy,,"Just 28K likes need to hit 1.4M likes!!

#Viswasam
https://t.co/RsgwMGOgU0",en,[],['https://youtu.be/TiDyv53adt0'],[],0,8,11,['viswasam'],[],https://twitter.com/Sandy_Krish_/status/1081195120202899456,,,0,,Chennai,,,,,,"{'user_id': None, 'username': None}",,,,
1081073939248340992,1081073939248340992,2019-01-04 00:24:47 CST,2019-01-04,00:24:47,-0500,576629130,dancersatz,Sathish krishnan,,Catcha pudida rishab pant,en,[],[],[],4,5,380,[],[],https://twitter.com/dancersatz/status/1081073939248340992,,,0,,Chennai,,,,,,"{'user_id': None, 'username': None}",,,,
1081236007599583233,1081236007599583233,2019-01-04 11:08:47 CST,2019-01-04,11:08:47,-0500,102268884,rameshlaus,Ramesh Bala,,Pics of @arulnithitamil and @ShraddhaSrinath from #K13 https://t.co/hbktgOPOdw,en,"['arulnithitamil', 'shraddhasrinath']",[],"['https://pbs.twimg.com/media/DwFSaMgUcAALOra.jpg', 'https://pbs.twimg.com/media/DwFSahMUUAUsR1i.jpg']",0,8,172,['k13'],[],https://twitter.com/rameshlaus/status/1081236007599583233,,,1,https://pbs.twimg.com/media/DwFSaMgUcAALOra.jpg,Chennai,,,,,,"{'user_id': None, 'username': None}",,,,
1081086280350326785,1081086280350326785,2019-01-04 01:13:49 CST,2019-01-04,01:13:49,-0500,3434819773,bstandblues,B Stand Blues,,"Jaikumar, a fellow fan, is in need of help. If possible, contribute. Spread the word and help him. Do your part, in whatever way you can.

Get well soon, Jai. More strength to you! 💪🙏",en,[],[],[],1,20,47,[],[],https://twitter.com/bstandblues/status/1081086280350326785,,https://twitter.com/Supermachans/status/1080882072359559169,0,,Chennai,,,,,,"{'user_id': None, 'username': None}",,,,
1081232523919646720,1081232523919646720,2019-01-04 10:54:56 CST,2019-01-04,10:54:56,-0500,1045178912714575872,naresh2shankar,SHANKARCHIYAAN,,"Booked First day morning show for #Petta at @kasi_theatre

Once again super star #Rajinikanth
Dharisanam First Day morning show 

#PettaJan10thParaak https://t.co/lsJnpFSodp",en,['kasi_theatre'],[],['https://pbs.twimg.com/media/DwFPNu2VsAAWYY_.jpg'],0,2,7,"['petta', 'rajinikanth', 'pettajan10thparaak']",[],https://twitter.com/Naresh2Shankar/status/1081232523919646720,,,1,https://pbs.twimg.com/media/DwFPNu2VsAAWYY_.jpg,Chennai,,,,,,"{'user_id': None, 'username': None}",,,,
