id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1081900155173974018,1081900155173974018,2019-01-06 07:07:52 CST,2019-01-06,07:07:52,-0500,2951507130,rhevanth95,Rhevanth Charan,,"These are FAKE tickets beingcirculated among fans . Kindly avoid such acts ! We @RohiniSilverScr are not providing any special show tickets. 
Such immoral and unethical acts https://t.co/w4rplCc548",en,['rohinisilverscr'],[],['https://pbs.twimg.com/media/DwOucrWU0AAjXe1.jpg'],44,345,1393,[],[],https://twitter.com/rhevanth95/status/1081900155173974018,,,1,https://pbs.twimg.com/media/DwOucrWU0AAjXe1.jpg,Chennai,,,,,,"{'user_id': None, 'username': None}",,,,
1081936231414419456,1081936231414419456,2019-01-06 09:31:13 CST,2019-01-06,09:31:13,-0500,1173381114,amazingauto5758,Anna Durai,,#amazingauto #auto_anna #annadurai Quick Bites During The Travel https://t.co/DADU6L7U74,en,[],[],"['https://pbs.twimg.com/media/DwPPQnpVYAA7497.jpg', 'https://pbs.twimg.com/media/DwPPQnsV4AA1x12.jpg', 'https://pbs.twimg.com/media/DwPPQo0UcAEDKnf.jpg']",1,5,23,"['amazingauto', 'auto_anna', 'annadurai']",[],https://twitter.com/Amazingauto5758/status/1081936231414419456,,,1,https://pbs.twimg.com/media/DwPPQnpVYAA7497.jpg,Chennai,,,,,,"{'user_id': None, 'username': None}",,,,
1081944914542309379,1081944914542309379,2019-01-06 10:05:43 CST,2019-01-06,10:05:43,-0500,4732026091,thamizanthiru,Thiru,,"Enaku nu irukura ore Santhosam 
#Thala❤❤🙏.Always Trend Setters😎..
#CuddaloreThalafans😎😍😍..Our team💪 @new_cine @mohandreamer @SathyaJyothi_ https://t.co/yVvuqZiAFw",en,"['new_cine', 'mohandreamer']",[],['https://pbs.twimg.com/media/DwPXKcOU8AEbOxD.jpg'],1,48,179,"['thala', 'cuddalorethalafans']",[],https://twitter.com/thamizanthiru/status/1081944914542309379,,,1,https://pbs.twimg.com/media/DwPXKcOU8AEbOxD.jpg,Chennai,,,,,,"{'user_id': None, 'username': None}",,,,
1081970829309562880,1081970829309562880,2019-01-06 11:48:42 CST,2019-01-06,11:48:42,-0500,43112884,jenisharani,Jeni,,Still buzzing!!!!! What a fucking victory! Soooo happy to have watched it with these lovely souls💙🇮🇳  #THAIND https://t.co/oo8kWu7RtT,en,[],[],['https://pbs.twimg.com/media/DwPutnbV4AA6wwf.jpg'],2,3,45,['thaind'],[],https://twitter.com/JenishaRani/status/1081970829309562880,,,1,https://pbs.twimg.com/media/DwPutnbV4AA6wwf.jpg,Chennai,,,,,,"{'user_id': None, 'username': None}",,,,
1081884511430795264,1081884511430795264,2019-01-06 06:05:42 CST,2019-01-06,06:05:42,-0500,65700979,atlee_dir,atlee,,"#SathruTeaser is  awesome 
Congrats to my bro @am_kathir and my best wishes to the team 

https://t.co/zHexCBlut7",en,['am_kathir'],['https://youtu.be/y73ehzCjLr0'],[],155,756,9082,['sathruteaser'],[],https://twitter.com/Atlee_dir/status/1081884511430795264,,,0,,Chennai,,,,,,"{'user_id': None, 'username': None}",,,,
1081803711674871810,1081803711674871810,2019-01-06 00:44:38 CST,2019-01-06,00:44:38,-0500,141778911,padeepak,P.A.Deepak,,Happy Birthday @arrahman sir.. keep doing more awesome project.  God Bless you. https://t.co/8RlqhaepUh,en,['arrahman'],[],['https://pbs.twimg.com/media/DwNWup9U0AAtTth.jpg'],1,9,78,[],[],https://twitter.com/padeepak/status/1081803711674871810,,,1,https://pbs.twimg.com/media/DwNWup9U0AAtTth.jpg,Chennai,,,,,,"{'user_id': None, 'username': None}",,,,
1081933083732070400,1081933083732070400,2019-01-06 09:18:43 CST,2019-01-06,09:18:43,-0500,1036114986383228930,rahulah95083950,Rahul Ahirwar,,"Run for clean Nowgong

#cleanNowgong https://t.co/SEOFnHiLpA",en,[],[],"['https://pbs.twimg.com/media/DwPMSAzWoAARhyG.jpg', 'https://pbs.twimg.com/media/DwPMUczXcAEDHhF.jpg', 'https://pbs.twimg.com/media/DwPMWS6X4AU7_MY.jpg', 'https://pbs.twimg.com/media/DwPMX0hXgAE-Sze.jpg']",0,0,6,['cleannowgong'],[],https://twitter.com/RahulAh95083950/status/1081933083732070400,,,1,https://pbs.twimg.com/media/DwPMSAzWoAARhyG.jpg,Chennai,,,,,,"{'user_id': None, 'username': None}",,,,
1081969889563176960,1081969889563176960,2019-01-06 11:44:58 CST,2019-01-06,11:44:58,-0500,186638389,nagappankarthik,Karthik Nagappan,,Completely #Rajinified @rajinikanth @karthiksubbaraj @ChennaiTimesTOI @msuganth  #Kanishk #Iamdad #petta #parak https://t.co/JYfFlQnHQy,en,"['rajinikanth', 'karthiksubbaraj', 'chennaitimestoi', 'msuganth']",[],[],2,0,12,"['rajinified', 'kanishk', 'iamdad', 'petta', 'parak']",[],https://twitter.com/NagappanKarthik/status/1081969889563176960,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1081969842939252736/pu/img/1McxN5-uTUjotNuz.jpg,Chennai,,,,,,"{'user_id': None, 'username': None}",,,,
1081940135279652865,1081940135279652865,2019-01-06 09:46:44 CST,2019-01-06,09:46:44,-0500,102268884,rameshlaus,Ramesh Bala,,". @VishalKOfficial along with other members of #TFPC @ press meet organised for the  #Ilayaraja75 event 

#IsaignaniIlayarajaPressMeet #ProducersCouncil @arun_8778 https://t.co/kVBH2KjKbh",en,"['vishalkofficial', 'arun_8778']",[],"['https://pbs.twimg.com/media/DwPSy-9UwAERhvZ.jpg', 'https://pbs.twimg.com/media/DwPSzepUYAENPfh.jpg', 'https://pbs.twimg.com/media/DwPS0BdVsAE0e6Q.jpg']",1,23,200,"['tfpc', 'ilayaraja75', 'isaignaniilayarajapressmeet', 'producerscouncil']",[],https://twitter.com/rameshlaus/status/1081940135279652865,,,1,https://pbs.twimg.com/media/DwPSy-9UwAERhvZ.jpg,Chennai,,,,,,"{'user_id': None, 'username': None}",,,,
1081924293984829444,1081924293984829444,2019-01-06 08:43:47 CST,2019-01-06,08:43:47,-0500,961644404896231424,tambaramaipc,Tambaram AIPC,,"AIPC organised Conclave combined MSMEs #Tirpur, #Coimbatore  under Rajya Sabha MP Rajeev Gowda ji and Sh. Mohan Kumaramangalam ji President AIPC TN. About 50+ participants took part in the deliberations, the event was fantastic and highly appreciable https://t.co/LSe4HRcwIs",en,[],[],['https://pbs.twimg.com/media/DwPEZutU8AMGz7i.jpg'],0,1,6,"['tirpur', 'coimbatore']",[],https://twitter.com/TambaramAIPC/status/1081924293984829444,,,1,https://pbs.twimg.com/media/DwPEZutU8AMGz7i.jpg,Chennai,,,,,,"{'user_id': None, 'username': None}",,,,
