id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1081837101283328000,1081837101283328000,2019-01-06 02:57:19 CST,2019-01-06,02:57:19,-0500,2820375469,iamzzeeshan,Shaikh Zeeshan,,#AIMIM Party President Barrister Asaduddin Owaisi today while listening to Public Grievances at Party Headquarters Darussalaam. @asadowaisi https://t.co/CfRmt4Uggs,en,['asadowaisi'],[],"['https://pbs.twimg.com/media/DwN1B_zU8AEPPdY.jpg', 'https://pbs.twimg.com/media/DwN1DAKU0AANphZ.jpg', 'https://pbs.twimg.com/media/DwN1EU0UUAEZZh7.jpg', 'https://pbs.twimg.com/media/DwN1Fu7UwAA_GFn.jpg']",18,118,693,['aimim'],[],https://twitter.com/iamzzeeshan/status/1081837101283328000,,,1,https://pbs.twimg.com/media/DwN1B_zU8AEPPdY.jpg,Hyderabad,,,,,,"{'user_id': None, 'username': None}",,,,
1081912099025104897,1081912099025104897,2019-01-06 07:55:20 CST,2019-01-06,07:55:20,-0500,2974874149,anrlegend,satish,,# RARE GOLD # RARE GOLD # https://t.co/6t23BTGQDP,en,[],[],['https://pbs.twimg.com/media/DwO5UUHW0AAMtC1.jpg'],0,4,23,[],[],https://twitter.com/ANRLegend/status/1081912099025104897,,,1,https://pbs.twimg.com/media/DwO5UUHW0AAMtC1.jpg,Hyderabad,,,,,,"{'user_id': None, 'username': None}",,,,
1081900939118813184,1081900939118813184,2019-01-06 07:10:59 CST,2019-01-06,07:10:59,-0500,830701811241623552,goutham4098,ActorPrabhas,,"#prabhas as Amarendra #Baahubali 
This character will be remembered for long time in India Flim History
True meaning of king 
#SaahoreBaahubali 

How many 🔃 and ❤️ can I get for this ... https://t.co/xEcgPbmRjW",en,[],[],['https://pbs.twimg.com/media/DwOvKlPU0AAUaNa.jpg'],3,29,99,"['prabhas', 'baahubali', 'saahorebaahubali']",[],https://twitter.com/goutham4098/status/1081900939118813184,,,1,https://pbs.twimg.com/media/DwOvKlPU0AAUaNa.jpg,Hyderabad,,,,,,"{'user_id': None, 'username': None}",,,,
1081927115963092999,1081927115963092999,2019-01-06 08:55:00 CST,2019-01-06,08:55:00,-0500,1038730481783603200,rajkumar_here_,Rสjͥkuͣmͫสr ◻,,"#Aarya 
#Desamuduru 
#Sarrainodu 
#DJ
#NPS #NSNI 
#iddarammatilatho 
#Bunny
#RaceGurram 
#Aarya2 
#julayi 
#happy 
#badrinath 
#SonOfSatyamurthy 
#AlluArjunTheFinestDancerInTFI
#ProudOfYouAlluArjun 
Stylish star 🔥 https://t.co/o2ObBe6Yjv",en,[],[],['https://pbs.twimg.com/media/DwPG9ynUYAA7dYK.jpg'],0,10,10,"['aarya', 'desamuduru', 'sarrainodu', 'dj', 'nps', 'nsni', 'iddarammatilatho', 'bunny', 'racegurram', 'aarya2', 'julayi', 'happy', 'badrinath', 'sonofsatyamurthy', 'alluarjunthefinestdancerintfi', 'proudofyoualluarjun']",[],https://twitter.com/Rajkumar_here_/status/1081927115963092999,,,1,https://pbs.twimg.com/media/DwPG9ynUYAA7dYK.jpg,Hyderabad,,,,,,"{'user_id': None, 'username': None}",,,,
1081809067100782593,1081809067100782593,2019-01-06 01:05:55 CST,2019-01-06,01:05:55,-0500,292203591,srikaran1,Dandam,,Aaat Coolie no.1 poster kumms👌👌 https://t.co/KMZhGDLWQK,en,[],[],['https://pbs.twimg.com/media/DwNbmObXQAEKrv3.jpg'],0,2,28,[],[],https://twitter.com/srikaran1/status/1081809067100782593,,,1,https://pbs.twimg.com/media/DwNbmObXQAEKrv3.jpg,Hyderabad,,,,,,"{'user_id': None, 'username': None}",,,,
1081804634581155840,1081804634581155840,2019-01-06 00:48:18 CST,2019-01-06,00:48:18,-0500,89156398,karunasagarllb,VakeelSaab⚖️,,"Police object to #Ayyappa padi pooja in Hyd &amp; ask to get permission to perform pooja, when a lady questions d same, police officer on phone threatens d lady... Is this not violation of Art 25 of Constitution?
This is what happens when #Hindus r mute spectators..
@BJPforHyderabad https://t.co/9LTy6Znmv8",en,['bjpforhyderabad'],[],[],9,130,84,"['ayyappa', 'hindus']",[],https://twitter.com/karunasagarllb/status/1081804634581155840,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1081804191830499328/pu/img/tVz_0aNH2hvX0564.jpg,Hyderabad,,,,,,"{'user_id': None, 'username': None}",,,,
1081932798984744965,1081932798984744965,2019-01-06 09:17:35 CST,2019-01-06,09:17:35,-0500,1916927994,subbarajusiva,Subbu,,"Mobile Wallpaper Updated :-)

@chay_akkineni 's Smile 👌 https://t.co/AgoWF3EAfZ",en,['chay_akkineni'],[],['https://pbs.twimg.com/media/DwPMIuoU8AAyajz.jpg'],2,8,48,[],[],https://twitter.com/SubbarajuSiva/status/1081932798984744965,,,1,https://pbs.twimg.com/media/DwPMIuoU8AAyajz.jpg,Hyderabad,,,,,,"{'user_id': None, 'username': None}",,,,
1081950628782460929,1081950628782460929,2019-01-06 10:28:26 CST,2019-01-06,10:28:26,-0500,103009588,bradleygj,Glenn Bradley,,"International Trade Deal sealed. The process began 18 months ago &amp; still certain formality to complete yet BoJo &amp; Co says “F@&amp;k Business”.

They truly have no concept of global trading between countries #BREXshIT 

Not withstanding:

#Ireland
#India
#Britain 
✊️ https://t.co/t6ntQ4dQ7C",en,[],[],['https://pbs.twimg.com/media/DwPcWM8X4AAWtK8.jpg'],3,7,38,"['brexshit', 'ireland', 'india', 'britain']",[],https://twitter.com/BradleyGJ/status/1081950628782460929,,,1,https://pbs.twimg.com/media/DwPcWM8X4AAWtK8.jpg,Hyderabad,,,,,,"{'user_id': None, 'username': None}",,,,
1081921875058421760,1081921875058421760,2019-01-06 08:34:10 CST,2019-01-06,08:34:10,-0500,1054548446550593537,hyderabadarmy,BTSHyderabadARMYᴮᴱ-⁷,,"Btw We all have Yoongi in our group😂
And Im Jin😂😂😂🙊🙈
Which one are you??? 

#김석진 #진 #석진 #JIN #BTS #방탄소년단 #jinKissLetsgo @BTS_twt https://t.co/22Ccm09XZi",en,['bts_twt'],[],[],5,12,56,"['김석진', '진', '석진', 'jin', 'bts', '방탄소년단', 'jinkissletsgo']",[],https://twitter.com/HyderabadArmy/status/1081921875058421760,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1081849626146172929/pu/img/NjtPoo_vDSxtNdZ2.jpg,Hyderabad,,,,,,"{'user_id': None, 'username': None}",,,,
1081932171680436224,1081932171680436224,2019-01-06 09:15:05 CST,2019-01-06,09:15:05,-0500,1030026463280414720,fitpanda1,Fitpanda,,"Shoot!🎥
@harshice7 @GirlFormula @ChaiBisket @raghuramsree https://t.co/zMcj4jRxMn",en,"['harshice7', 'girlformula', 'chaibisket', 'raghuramsree']",[],['https://pbs.twimg.com/media/DwPLkWHVsAAaQlb.jpg'],0,3,97,[],[],https://twitter.com/Fitpanda1/status/1081932171680436224,,,1,https://pbs.twimg.com/media/DwPLkWHVsAAaQlb.jpg,Hyderabad,,,,,,"{'user_id': None, 'username': None}",,,,
1081904611617882114,1081904611617882114,2019-01-06 07:25:34 CST,2019-01-06,07:25:34,-0500,1062166348913029120,sreddyerra,sreddyerra,,My Sweet 11months old Daughter(Smrithika Reddy/cherry) responding 💃💃😍😂to DSP Music @ThisIsDSP https://t.co/Vz92wWOEUM,en,['thisisdsp'],[],[],1,3,8,[],[],https://twitter.com/sreddyerra/status/1081904611617882114,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1081904454201425920/pu/img/hOmnG2NMhXT3IOMD.jpg,Hyderabad,,,,,,"{'user_id': None, 'username': None}",,,,
1081843283314171905,1081843283314171905,2019-01-06 03:21:53 CST,2019-01-06,03:21:53,-0500,876684632325988352,cybtraffic,CYBERABAD TRAFFIC POLICE సైబరాబాద్ ట్రాఫిక్ పోలీస్,,"Commissioner of Police, Cyberabad Sri V.C.Sajjanar, IPS, interacting with a Traffic Volunteer, Sri Rajashekara Reddy, an employee of Tech Mahindra, who was helping traffic police.
CTP salutes for his commitment and thanks Commissioner for encouraging the initiative. https://t.co/sjsqT4gAmg",en,[],[],"['https://pbs.twimg.com/media/DwN6pGBU0AA4cpM.jpg', 'https://pbs.twimg.com/media/DwN6tMHUUAAYV6J.jpg']",1,10,52,[],[],https://twitter.com/CYBTRAFFIC/status/1081843283314171905,,,1,https://pbs.twimg.com/media/DwN6pGBU0AA4cpM.jpg,Hyderabad,,,,,,"{'user_id': None, 'username': None}",,,,
1081928605096124422,1081928605096124422,2019-01-06 09:00:55 CST,2019-01-06,09:00:55,-0500,985279785298550784,narendar_aadhf,N A R E N D A R,,"FOLK✔
DUBSTEP✔
ELECTROCUTION✔
PASO DOUBLE✔
POWER MOVES✔
TAP DANCE ✔
CAP TRICS✔
WESTERN DANCE✔
SLOW MOTION✔
PROPERTY DANCE✔
SALSA✔
AGAINST GRAVITY✔

                    Nuv cheyani dance form  Em undhi anna @alluarjun 🙏🙏

#AlluArjunTheFinestDancerInTFI",en,['alluarjun'],[],[],2,40,59,['alluarjunthefinestdancerintfi'],[],https://twitter.com/Narendar_AADHF/status/1081928605096124422,,,0,,Hyderabad,,,,,,"{'user_id': None, 'username': None}",,,,
1081939842257174528,1081939842257174528,2019-01-06 09:45:34 CST,2019-01-06,09:45:34,-0500,965149836059099136,im_ssaa,Stylish💥fan🔥🔥🔥,,"Proud to be fan of Stylishstar AlluArjun 
Forever AlluArjun fan 
King Of dancer AlluArjun 
#BunnyTheFinestDancerInTFI 
#ProudOfYouAlluArjun https://t.co/73zGcIRC6U",en,[],[],['https://pbs.twimg.com/media/DwPRsDdUwAA3cn5.jpg'],0,3,4,"['bunnythefinestdancerintfi', 'proudofyoualluarjun']",[],https://twitter.com/im_SSAA/status/1081939842257174528,,,1,https://pbs.twimg.com/media/DwPRsDdUwAA3cn5.jpg,Hyderabad,,,,,,"{'user_id': None, 'username': None}",,,,
1081913129372663809,1081913129372663809,2019-01-06 07:59:25 CST,2019-01-06,07:59:25,-0500,90913061,riddhidebh,Riddhi Debh,,"Heaven is a myth, Himachal is real
#IncredibleIndia #HimachalPradesh #mountainlove #Riddhidebhphotography #photographers_of_india #travelphotography
Shot on @OnePlus_IN, stacked 4 images #shotononeplus https://t.co/zn9SSkGJ0F",en,['oneplus_in'],[],['https://pbs.twimg.com/media/DwO6NdDXgAAFO5u.jpg'],4,6,16,"['incredibleindia', 'himachalpradesh', 'mountainlove', 'riddhidebhphotography', 'photographers_of_india', 'travelphotography', 'shotononeplus']",[],https://twitter.com/riddhidebh/status/1081913129372663809,,,1,https://pbs.twimg.com/media/DwO6NdDXgAAFO5u.jpg,Hyderabad,,,,,,"{'user_id': None, 'username': None}",,,,
1081872866008678400,1081872866008678400,2019-01-06 05:19:26 CST,2019-01-06,05:19:26,-0500,1288781940,hemanthkumarbhk,hemanth kumarsharma™,,"Met Sri Megapowerstar Sri #RamCharan Garu Spent Some Good Time With you Sir 
All The Best For #VinayaVidheyaRama  sure Movie will Get positive responce from Audiance  thank You Somuch Sir🙏
Donate Blood Save life..!!
Raktadaatha Sukheebhava..!! https://t.co/YuFwgvwNAh",en,[],[],"['https://pbs.twimg.com/media/DwOVgHAVYAIsMUL.jpg', 'https://pbs.twimg.com/media/DwOVhV4VAAA0u0C.jpg', 'https://pbs.twimg.com/media/DwOViwWVAAERR8K.jpg', 'https://pbs.twimg.com/media/DwOVkxIVAAANo57.jpg']",0,2,11,"['ramcharan', 'vinayavidheyarama']",[],https://twitter.com/hemanthkumarbhk/status/1081872866008678400,,,1,https://pbs.twimg.com/media/DwOVgHAVYAIsMUL.jpg,Hyderabad,,,,,,"{'user_id': None, 'username': None}",,,,
1082038322774519808,1082038322774519808,2019-01-06 16:16:54 CST,2019-01-06,16:16:54,-0500,117775638,z9habib,Mohammed Habib,,3D mapping on the tomb of Abdullah #QutubShah (VIIth Qutub Shahi King) by French artists #NicolasLouvanCourt &amp; #DelphineDelas. The production took about 4 months to complete and the final phase was designed right here in #Hyderabad. @NikonAsia @NikonIndia @NGTIndia @natgeo https://t.co/BcLnaMrRbn,en,"['nikonasia', 'nikonindia', 'ngtindia', 'natgeo']",[],"['https://pbs.twimg.com/media/DwQsGr5U0AEceFZ.jpg', 'https://pbs.twimg.com/media/DwQsGr-UcAAyiGC.jpg', 'https://pbs.twimg.com/media/DwQsGr8U0AIiK9C.jpg', 'https://pbs.twimg.com/media/DwQsGr-V4AAjPUC.jpg']",6,16,54,"['qutubshah', 'nicolaslouvancourt', 'delphinedelas', 'hyderabad']",[],https://twitter.com/Z9Habib/status/1082038322774519808,,,1,https://pbs.twimg.com/media/DwQsGr5U0AEceFZ.jpg,Hyderabad,,,,,,"{'user_id': None, 'username': None}",,,,
1081912923885264897,1081912923885264897,2019-01-06 07:58:36 CST,2019-01-06,07:58:36,-0500,978751875179687936,iam_abdian17,SuryAA-RCB,,"Enni songs ochina poyna 
Ee song lo unna magic ye veru..
Allu Arjun really took the song into next level..
Best dancer for many reasons
#AlluArjunTheFinestDancerInTFI https://t.co/ajKxq4s0Hs",en,[],[],['https://pbs.twimg.com/media/DwO6DhCXgAAFbc5.jpg'],0,4,5,['alluarjunthefinestdancerintfi'],[],https://twitter.com/Iam_ABDian17/status/1081912923885264897,,,1,https://pbs.twimg.com/media/DwO6DhCXgAAFbc5.jpg,Hyderabad,,,,,,"{'user_id': None, 'username': None}",,,,
1081927633246539778,1081927633246539778,2019-01-06 08:57:03 CST,2019-01-06,08:57:03,-0500,869505453411024896,jsppavankalyan,Pawan Kalyan Mbs,,"Distributing @JanaSenaBSU Calendars and promoting our party symbol at Gajuwaka.
👆Vote For Glass👆
✊Jai Janasena✊ https://t.co/LFvZqXUJH9",en,['janasenabsu'],[],"['https://pbs.twimg.com/media/DwPHXqIX0AAvOsT.jpg', 'https://pbs.twimg.com/media/DwPHYRRXgAETx2e.jpg', 'https://pbs.twimg.com/media/DwPHbENXcAA6QEr.jpg', 'https://pbs.twimg.com/media/DwPHbzrWoAAJA7b.jpg']",0,5,14,[],[],https://twitter.com/JSPPavanKalyan/status/1081927633246539778,,,1,https://pbs.twimg.com/media/DwPHXqIX0AAvOsT.jpg,Hyderabad,,,,,,"{'user_id': None, 'username': None}",,,,
